FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
4040.0,"Lansing--East Lansing, MI",70,SERVICES,55849
4040.0,"Lansing--East Lansing, MI",99,NONCLASSIFIABLE ESTABLISHMENTS,99
4080.0,"Laredo, TX",--,TOTAL OVER ALL INDUSTRIES,43649
4080.0,"Laredo, TX",07,"AG. SERVICES, FORESTRY, FISHING",[c]
4080.0,"Laredo, TX",10,MINING,511
4080.0,"Laredo, TX",15,CONSTRUCTION,[g]
4080.0,"Laredo, TX",20,MANUFACTURING,1434
4080.0,"Laredo, TX",40,"TRANSPORTATION, COMM., UTILITIES",9301
4080.0,"Laredo, TX",50,WHOLESALE,2764
4080.0,"Laredo, TX",52,RETAIL,12626
4080.0,"Laredo, TX",60,"FINANCE, INSURANCE, REAL ESTATE",2218
4080.0,"Laredo, TX",70,SERVICES,13017
4080.0,"Laredo, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4100.0,"Las Cruces, NM",--,TOTAL OVER ALL INDUSTRIES,32672
4100.0,"Las Cruces, NM",07,"AG. SERVICES, FORESTRY, FISHING",[e]
4100.0,"Las Cruces, NM",10,MINING,[b]
4100.0,"Las Cruces, NM",15,CONSTRUCTION,[h]
4100.0,"Las Cruces, NM",20,MANUFACTURING,2602
4100.0,"Las Cruces, NM",40,"TRANSPORTATION, COMM., UTILITIES",1706
4100.0,"Las Cruces, NM",50,WHOLESALE,1426
4100.0,"Las Cruces, NM",52,RETAIL,9942
4100.0,"Las Cruces, NM",60,"FINANCE, INSURANCE, REAL ESTATE",2048
4100.0,"Las Cruces, NM",70,SERVICES,11168
4100.0,"Las Cruces, NM",99,NONCLASSIFIABLE ESTABLISHMENTS,3
4120.0,"Las Vegas, NV--AZ",--,TOTAL OVER ALL INDUSTRIES,558789
4120.0,"Las Vegas, NV--AZ",07,"AG. SERVICES, FORESTRY, FISHING",4668
4120.0,"Las Vegas, NV--AZ",10,MINING,[g]
4120.0,"Las Vegas, NV--AZ",15,CONSTRUCTION,59875
4120.0,"Las Vegas, NV--AZ",20,MANUFACTURING,22405
4120.0,"Las Vegas, NV--AZ",40,"TRANSPORTATION, COMM., UTILITIES",28046
4120.0,"Las Vegas, NV--AZ",50,WHOLESALE,20985
4120.0,"Las Vegas, NV--AZ",52,RETAIL,105189
4120.0,"Las Vegas, NV--AZ",60,"FINANCE, INSURANCE, REAL ESTATE",30552
4120.0,"Las Vegas, NV--AZ",70,SERVICES,284927
4120.0,"Las Vegas, NV--AZ",99,NONCLASSIFIABLE ESTABLISHMENTS,[c]
4150.0,"Lawrence, KS",--,TOTAL OVER ALL INDUSTRIES,33945
4150.0,"Lawrence, KS",07,"AG. SERVICES, FORESTRY, FISHING",[c]
4150.0,"Lawrence, KS",10,MINING,[b]
4150.0,"Lawrence, KS",15,CONSTRUCTION,1945
4150.0,"Lawrence, KS",20,MANUFACTURING,5949
4150.0,"Lawrence, KS",40,"TRANSPORTATION, COMM., UTILITIES",1208
4150.0,"Lawrence, KS",50,WHOLESALE,991
4150.0,"Lawrence, KS",52,RETAIL,10431
4150.0,"Lawrence, KS",60,"FINANCE, INSURANCE, REAL ESTATE",1846
4150.0,"Lawrence, KS",70,SERVICES,11309
4150.0,"Lawrence, KS",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4160.0,"Lawrence, MA--NH",--,TOTAL OVER ALL INDUSTRIES,139081
4160.0,"Lawrence, MA--NH",07,"AG. SERVICES, FORESTRY, FISHING",787
4160.0,"Lawrence, MA--NH",10,MINING,[b]
4160.0,"Lawrence, MA--NH",15,CONSTRUCTION,5343
4160.0,"Lawrence, MA--NH",20,MANUFACTURING,35786
4160.0,"Lawrence, MA--NH",40,"TRANSPORTATION, COMM., UTILITIES",7310
4160.0,"Lawrence, MA--NH",50,WHOLESALE,8874
4160.0,"Lawrence, MA--NH",52,RETAIL,28576
4160.0,"Lawrence, MA--NH",60,"FINANCE, INSURANCE, REAL ESTATE",5727
4160.0,"Lawrence, MA--NH",70,SERVICES,46520
4160.0,"Lawrence, MA--NH",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
4200.0,"Lawton, OK",--,TOTAL OVER ALL INDUSTRIES,27587
4200.0,"Lawton, OK",07,"AG. SERVICES, FORESTRY, FISHING",[c]
4200.0,"Lawton, OK",10,MINING,[c]
4200.0,"Lawton, OK",15,CONSTRUCTION,[g]
4200.0,"Lawton, OK",20,MANUFACTURING,3448
4200.0,"Lawton, OK",40,"TRANSPORTATION, COMM., UTILITIES",[g]
4200.0,"Lawton, OK",50,WHOLESALE,942
4200.0,"Lawton, OK",52,RETAIL,8664
4200.0,"Lawton, OK",60,"FINANCE, INSURANCE, REAL ESTATE",1587
4200.0,"Lawton, OK",70,SERVICES,10431
4200.0,"Lawton, OK",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4240.0,"Lewiston--Auburn, ME",--,TOTAL OVER ALL INDUSTRIES,37213
4240.0,"Lewiston--Auburn, ME",07,"AG. SERVICES, FORESTRY, FISHING",[c]
4240.0,"Lewiston--Auburn, ME",10,MINING,[a]
4240.0,"Lewiston--Auburn, ME",15,CONSTRUCTION,[g]
4240.0,"Lewiston--Auburn, ME",20,MANUFACTURING,8004
4240.0,"Lewiston--Auburn, ME",40,"TRANSPORTATION, COMM., UTILITIES",[g]
4240.0,"Lewiston--Auburn, ME",50,WHOLESALE,[g]
4240.0,"Lewiston--Auburn, ME",52,RETAIL,8169
4240.0,"Lewiston--Auburn, ME",60,"FINANCE, INSURANCE, REAL ESTATE",2400
4240.0,"Lewiston--Auburn, ME",70,SERVICES,12388
4240.0,"Lewiston--Auburn, ME",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4280.0,"Lexington, KY",--,TOTAL OVER ALL INDUSTRIES,212566
4280.0,"Lexington, KY",07,"AG. SERVICES, FORESTRY, FISHING",1793
4280.0,"Lexington, KY",10,MINING,565
4280.0,"Lexington, KY",15,CONSTRUCTION,12708
4280.0,"Lexington, KY",20,MANUFACTURING,45367
4280.0,"Lexington, KY",40,"TRANSPORTATION, COMM., UTILITIES",9725
4280.0,"Lexington, KY",50,WHOLESALE,12234
4280.0,"Lexington, KY",52,RETAIL,49270
4280.0,"Lexington, KY",60,"FINANCE, INSURANCE, REAL ESTATE",8656
4280.0,"Lexington, KY",70,SERVICES,72225
4280.0,"Lexington, KY",99,NONCLASSIFIABLE ESTABLISHMENTS,23
4320.0,"Lima, OH",--,TOTAL OVER ALL INDUSTRIES,65977
4320.0,"Lima, OH",07,"AG. SERVICES, FORESTRY, FISHING",[e]
4320.0,"Lima, OH",10,MINING,[c]
4320.0,"Lima, OH",15,CONSTRUCTION,[h]
4320.0,"Lima, OH",20,MANUFACTURING,17883
4320.0,"Lima, OH",40,"TRANSPORTATION, COMM., UTILITIES",3037
4320.0,"Lima, OH",50,WHOLESALE,4304
4320.0,"Lima, OH",52,RETAIL,14630
4320.0,"Lima, OH",60,"FINANCE, INSURANCE, REAL ESTATE",2042
4320.0,"Lima, OH",70,SERVICES,20449
4320.0,"Lima, OH",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4360.0,"Lincoln, NE",--,TOTAL OVER ALL INDUSTRIES,114704
4360.0,"Lincoln, NE",07,"AG. SERVICES, FORESTRY, FISHING",[f]
4360.0,"Lincoln, NE",10,MINING,[a]
4360.0,"Lincoln, NE",15,CONSTRUCTION,[i]
4360.0,"Lincoln, NE",20,MANUFACTURING,16995
4360.0,"Lincoln, NE",40,"TRANSPORTATION, COMM., UTILITIES",7279
4360.0,"Lincoln, NE",50,WHOLESALE,[i]
4360.0,"Lincoln, NE",52,RETAIL,25020
4360.0,"Lincoln, NE",60,"FINANCE, INSURANCE, REAL ESTATE",[j]
4360.0,"Lincoln, NE",70,SERVICES,40950
4360.0,"Lincoln, NE",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4400.0,"Little Rock--North Little Rock, AR",--,TOTAL OVER ALL INDUSTRIES,262218
4400.0,"Little Rock--North Little Rock, AR",07,"AG. SERVICES, FORESTRY, FISHING",1597
4400.0,"Little Rock--North Little Rock, AR",10,MINING,363
4400.0,"Little Rock--North Little Rock, AR",15,CONSTRUCTION,14141
4400.0,"Little Rock--North Little Rock, AR",20,MANUFACTURING,32722
4400.0,"Little Rock--North Little Rock, AR",40,"TRANSPORTATION, COMM., UTILITIES",21734
4400.0,"Little Rock--North Little Rock, AR",50,WHOLESALE,17983
4400.0,"Little Rock--North Little Rock, AR",52,RETAIL,53936
4400.0,"Little Rock--North Little Rock, AR",60,"FINANCE, INSURANCE, REAL ESTATE",16788
4400.0,"Little Rock--North Little Rock, AR",70,SERVICES,102908
4400.0,"Little Rock--North Little Rock, AR",99,NONCLASSIFIABLE ESTABLISHMENTS,46
4420.0,"Longview--Marshall, TX",--,TOTAL OVER ALL INDUSTRIES,76580
4420.0,"Longview--Marshall, TX",07,"AG. SERVICES, FORESTRY, FISHING",550
4420.0,"Longview--Marshall, TX",10,MINING,1885
4420.0,"Longview--Marshall, TX",15,CONSTRUCTION,3730
4420.0,"Longview--Marshall, TX",20,MANUFACTURING,17413
4420.0,"Longview--Marshall, TX",40,"TRANSPORTATION, COMM., UTILITIES",4057
4420.0,"Longview--Marshall, TX",50,WHOLESALE,5242
4420.0,"Longview--Marshall, TX",52,RETAIL,18038
4420.0,"Longview--Marshall, TX",60,"FINANCE, INSURANCE, REAL ESTATE",3090
4420.0,"Longview--Marshall, TX",70,SERVICES,22536
4420.0,"Longview--Marshall, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,39
4480.0,"Los Angeles--Long Beach, CA",--,TOTAL OVER ALL INDUSTRIES,3588831
4480.0,"Los Angeles--Long Beach, CA",07,"AG. SERVICES, FORESTRY, FISHING",16675
4480.0,"Los Angeles--Long Beach, CA",10,MINING,4504
4480.0,"Los Angeles--Long Beach, CA",15,CONSTRUCTION,115363
4480.0,"Los Angeles--Long Beach, CA",20,MANUFACTURING,668516
4480.0,"Los Angeles--Long Beach, CA",40,"TRANSPORTATION, COMM., UTILITIES",210702
4480.0,"Los Angeles--Long Beach, CA",50,WHOLESALE,291461
4480.0,"Los Angeles--Long Beach, CA",52,RETAIL,592092
4480.0,"Los Angeles--Long Beach, CA",60,"FINANCE, INSURANCE, REAL ESTATE",240671
4480.0,"Los Angeles--Long Beach, CA",70,SERVICES,1447603
4480.0,"Los Angeles--Long Beach, CA",99,NONCLASSIFIABLE ESTABLISHMENTS,1244
4520.0,"Louisville, KY--IN",--,TOTAL OVER ALL INDUSTRIES,489854
4520.0,"Louisville, KY--IN",07,"AG. SERVICES, FORESTRY, FISHING",2499
4520.0,"Louisville, KY--IN",10,MINING,[f]
4520.0,"Louisville, KY--IN",15,CONSTRUCTION,28502
4520.0,"Louisville, KY--IN",20,MANUFACTURING,87371
4520.0,"Louisville, KY--IN",40,"TRANSPORTATION, COMM., UTILITIES",37337
4520.0,"Louisville, KY--IN",50,WHOLESALE,32514
4520.0,"Louisville, KY--IN",52,RETAIL,104681
4520.0,"Louisville, KY--IN",60,"FINANCE, INSURANCE, REAL ESTATE",36067
4520.0,"Louisville, KY--IN",70,SERVICES,160167
4520.0,"Louisville, KY--IN",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
4560.0,"Lowell, MA--NH",--,TOTAL OVER ALL INDUSTRIES,103337
4560.0,"Lowell, MA--NH",07,"AG. SERVICES, FORESTRY, FISHING",[e]
4560.0,"Lowell, MA--NH",10,MINING,[a]
4560.0,"Lowell, MA--NH",15,CONSTRUCTION,4549
4560.0,"Lowell, MA--NH",20,MANUFACTURING,24818
4560.0,"Lowell, MA--NH",40,"TRANSPORTATION, COMM., UTILITIES",5188
4560.0,"Lowell, MA--NH",50,WHOLESALE,8081
4560.0,"Lowell, MA--NH",52,RETAIL,17589
4560.0,"Lowell, MA--NH",60,"FINANCE, INSURANCE, REAL ESTATE",4851
4560.0,"Lowell, MA--NH",70,SERVICES,37328
4560.0,"Lowell, MA--NH",99,NONCLASSIFIABLE ESTABLISHMENTS,[e]
4600.0,"Lubbock, TX",--,TOTAL OVER ALL INDUSTRIES,88780
4600.0,"Lubbock, TX",07,"AG. SERVICES, FORESTRY, FISHING",607
4600.0,"Lubbock, TX",10,MINING,294
4600.0,"Lubbock, TX",15,CONSTRUCTION,4229
4600.0,"Lubbock, TX",20,MANUFACTURING,7725
4600.0,"Lubbock, TX",40,"TRANSPORTATION, COMM., UTILITIES",5355
4600.0,"Lubbock, TX",50,WHOLESALE,7592
4600.0,"Lubbock, TX",52,RETAIL,24716
4600.0,"Lubbock, TX",60,"FINANCE, INSURANCE, REAL ESTATE",4980
4600.0,"Lubbock, TX",70,SERVICES,33272
4600.0,"Lubbock, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,10
4640.0,"Lynchburg, VA",--,TOTAL OVER ALL INDUSTRIES,85915
4640.0,"Lynchburg, VA",07,"AG. SERVICES, FORESTRY, FISHING",[e]
4640.0,"Lynchburg, VA",10,MINING,[c]
4640.0,"Lynchburg, VA",15,CONSTRUCTION,6247
4640.0,"Lynchburg, VA",20,MANUFACTURING,24070
4640.0,"Lynchburg, VA",40,"TRANSPORTATION, COMM., UTILITIES",2617
4640.0,"Lynchburg, VA",50,WHOLESALE,3347
4640.0,"Lynchburg, VA",52,RETAIL,16907
4640.0,"Lynchburg, VA",60,"FINANCE, INSURANCE, REAL ESTATE",4064
4640.0,"Lynchburg, VA",70,SERVICES,28035
4640.0,"Lynchburg, VA",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4680.0,"Macon, GA",--,TOTAL OVER ALL INDUSTRIES,117711
4680.0,"Macon, GA",07,"AG. SERVICES, FORESTRY, FISHING",611
4680.0,"Macon, GA",10,MINING,[g]
4680.0,"Macon, GA",15,CONSTRUCTION,6350
4680.0,"Macon, GA",20,MANUFACTURING,20423
4680.0,"Macon, GA",40,"TRANSPORTATION, COMM., UTILITIES",4310
4680.0,"Macon, GA",50,WHOLESALE,4835
4680.0,"Macon, GA",52,RETAIL,30683
4680.0,"Macon, GA",60,"FINANCE, INSURANCE, REAL ESTATE",8756
4680.0,"Macon, GA",70,SERVICES,40505
4680.0,"Macon, GA",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
4720.0,"Madison, WI",--,TOTAL OVER ALL INDUSTRIES,209621
4720.0,"Madison, WI",07,"AG. SERVICES, FORESTRY, FISHING",1447
4720.0,"Madison, WI",10,MINING,151
4720.0,"Madison, WI",15,CONSTRUCTION,12201
4720.0,"Madison, WI",20,MANUFACTURING,32192
4720.0,"Madison, WI",40,"TRANSPORTATION, COMM., UTILITIES",9740
4720.0,"Madison, WI",50,WHOLESALE,12415
4720.0,"Madison, WI",52,RETAIL,47608
4720.0,"Madison, WI",60,"FINANCE, INSURANCE, REAL ESTATE",21885
4720.0,"Madison, WI",70,SERVICES,71961
4720.0,"Madison, WI",99,NONCLASSIFIABLE ESTABLISHMENTS,21
4760.0,"Manchester, NH",--,TOTAL OVER ALL INDUSTRIES,90676
4760.0,"Manchester, NH",07,"AG. SERVICES, FORESTRY, FISHING",[f]
4760.0,"Manchester, NH",10,MINING,[b]
4760.0,"Manchester, NH",15,CONSTRUCTION,4325
4760.0,"Manchester, NH",20,MANUFACTURING,14028
4760.0,"Manchester, NH",40,"TRANSPORTATION, COMM., UTILITIES",4515
4760.0,"Manchester, NH",50,WHOLESALE,6996
4760.0,"Manchester, NH",52,RETAIL,17351
4760.0,"Manchester, NH",60,"FINANCE, INSURANCE, REAL ESTATE",7482
4760.0,"Manchester, NH",70,SERVICES,35216
4760.0,"Manchester, NH",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
4800.0,"Mansfield, OH",--,TOTAL OVER ALL INDUSTRIES,67905
4800.0,"Mansfield, OH",07,"AG. SERVICES, FORESTRY, FISHING",226
4800.0,"Mansfield, OH",10,MINING,68
4800.0,"Mansfield, OH",15,CONSTRUCTION,2171
4800.0,"Mansfield, OH",20,MANUFACTURING,22506
4800.0,"Mansfield, OH",40,"TRANSPORTATION, COMM., UTILITIES",3034
4800.0,"Mansfield, OH",50,WHOLESALE,3008
4800.0,"Mansfield, OH",52,RETAIL,15809
4800.0,"Mansfield, OH",60,"FINANCE, INSURANCE, REAL ESTATE",2395
4800.0,"Mansfield, OH",70,SERVICES,18665
4800.0,"Mansfield, OH",99,NONCLASSIFIABLE ESTABLISHMENTS,23
4880.0,"McAllen--Edinburg--Mission, TX",--,TOTAL OVER ALL INDUSTRIES,98196
4880.0,"McAllen--Edinburg--Mission, TX",07,"AG. SERVICES, FORESTRY, FISHING",902
4880.0,"McAllen--Edinburg--Mission, TX",10,MINING,809
4880.0,"McAllen--Edinburg--Mission, TX",15,CONSTRUCTION,5026
4880.0,"McAllen--Edinburg--Mission, TX",20,MANUFACTURING,12679
4880.0,"McAllen--Edinburg--Mission, TX",40,"TRANSPORTATION, COMM., UTILITIES",4564
4880.0,"McAllen--Edinburg--Mission, TX",50,WHOLESALE,7765
4880.0,"McAllen--Edinburg--Mission, TX",52,RETAIL,30968
4880.0,"McAllen--Edinburg--Mission, TX",60,"FINANCE, INSURANCE, REAL ESTATE",4867
4880.0,"McAllen--Edinburg--Mission, TX",70,SERVICES,30581
4880.0,"McAllen--Edinburg--Mission, TX",99,NONCLASSIFIABLE ESTABLISHMENTS,35
4890.0,"Medford--Ashland, OR",--,TOTAL OVER ALL INDUSTRIES,58639
4890.0,"Medford--Ashland, OR",07,"AG. SERVICES, FORESTRY, FISHING",[g]
4890.0,"Medford--Ashland, OR",10,MINING,[b]
4890.0,"Medford--Ashland, OR",15,CONSTRUCTION,[h]
4890.0,"Medford--Ashland, OR",20,MANUFACTURING,10985
4890.0,"Medford--Ashland, OR",40,"TRANSPORTATION, COMM., UTILITIES",3771
4890.0,"Medford--Ashland, OR",50,WHOLESALE,3193
4890.0,"Medford--Ashland, OR",52,RETAIL,14821
4890.0,"Medford--Ashland, OR",60,"FINANCE, INSURANCE, REAL ESTATE",2534
4890.0,"Medford--Ashland, OR",70,SERVICES,18769
4890.0,"Medford--Ashland, OR",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
4900.0,"Melbourne--Titusville--Palm Bay, FL",--,TOTAL OVER ALL INDUSTRIES,150125
4900.0,"Melbourne--Titusville--Palm Bay, FL",07,"AG. SERVICES, FORESTRY, FISHING",1307
4900.0,"Melbourne--Titusville--Palm Bay, FL",10,MINING,33
4900.0,"Melbourne--Titusville--Palm Bay, FL",15,CONSTRUCTION,8922
4900.0,"Melbourne--Titusville--Palm Bay, FL",20,MANUFACTURING,22702
4900.0,"Melbourne--Titusville--Palm Bay, FL",40,"TRANSPORTATION, COMM., UTILITIES",10359
4900.0,"Melbourne--Titusville--Palm Bay, FL",50,WHOLESALE,5738
4900.0,"Melbourne--Titusville--Palm Bay, FL",52,RETAIL,36855
4900.0,"Melbourne--Titusville--Palm Bay, FL",60,"FINANCE, INSURANCE, REAL ESTATE",6595
4900.0,"Melbourne--Titusville--Palm Bay, FL",70,SERVICES,57592
4900.0,"Melbourne--Titusville--Palm Bay, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,22
4920.0,"Memphis, TN--AR--MS",--,TOTAL OVER ALL INDUSTRIES,495035
4920.0,"Memphis, TN--AR--MS",07,"AG. SERVICES, FORESTRY, FISHING",[h]
4920.0,"Memphis, TN--AR--MS",10,MINING,141
4920.0,"Memphis, TN--AR--MS",15,CONSTRUCTION,25576
4920.0,"Memphis, TN--AR--MS",20,MANUFACTURING,63425
4920.0,"Memphis, TN--AR--MS",40,"TRANSPORTATION, COMM., UTILITIES",59208
4920.0,"Memphis, TN--AR--MS",50,WHOLESALE,44163
4920.0,"Memphis, TN--AR--MS",52,RETAIL,104617
4920.0,"Memphis, TN--AR--MS",60,"FINANCE, INSURANCE, REAL ESTATE",29044
4920.0,"Memphis, TN--AR--MS",70,SERVICES,166191
4920.0,"Memphis, TN--AR--MS",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
4940.0,"Merced, CA",--,TOTAL OVER ALL INDUSTRIES,35943
4940.0,"Merced, CA",07,"AG. SERVICES, FORESTRY, FISHING",1051
4940.0,"Merced, CA",10,MINING,[b]
4940.0,"Merced, CA",15,CONSTRUCTION,[g]
4940.0,"Merced, CA",20,MANUFACTURING,8606
4940.0,"Merced, CA",40,"TRANSPORTATION, COMM., UTILITIES",2153
4940.0,"Merced, CA",50,WHOLESALE,1882
4940.0,"Merced, CA",52,RETAIL,8656
4940.0,"Merced, CA",60,"FINANCE, INSURANCE, REAL ESTATE",2288
4940.0,"Merced, CA",70,SERVICES,9602
4940.0,"Merced, CA",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
5000.0,"Miami, FL",--,TOTAL OVER ALL INDUSTRIES,816198
5000.0,"Miami, FL",07,"AG. SERVICES, FORESTRY, FISHING",[h]
5000.0,"Miami, FL",10,MINING,446
5000.0,"Miami, FL",15,CONSTRUCTION,32122
5000.0,"Miami, FL",20,MANUFACTURING,68680
5000.0,"Miami, FL",40,"TRANSPORTATION, COMM., UTILITIES",93795
5000.0,"Miami, FL",50,WHOLESALE,76058
5000.0,"Miami, FL",52,RETAIL,166569
5000.0,"Miami, FL",60,"FINANCE, INSURANCE, REAL ESTATE",68561
5000.0,"Miami, FL",70,SERVICES,305499
5000.0,"Miami, FL",99,NONCLASSIFIABLE ESTABLISHMENTS,[e]
5015.0,"Middlesex--Somerset--Hunterdon, NJ",--,TOTAL OVER ALL INDUSTRIES,557667
5015.0,"Middlesex--Somerset--Hunterdon, NJ",07,"AG. SERVICES, FORESTRY, FISHING",[h]
5015.0,"Middlesex--Somerset--Hunterdon, NJ",10,MINING,1045
5015.0,"Middlesex--Somerset--Hunterdon, NJ",15,CONSTRUCTION,21217
5015.0,"Middlesex--Somerset--Hunterdon, NJ",20,MANUFACTURING,94710
5015.0,"Middlesex--Somerset--Hunterdon, NJ",40,"TRANSPORTATION, COMM., UTILITIES",50316
5015.0,"Middlesex--Somerset--Hunterdon, NJ",50,WHOLESALE,61266
5015.0,"Middlesex--Somerset--Hunterdon, NJ",52,RETAIL,89714
5015.0,"Middlesex--Somerset--Hunterdon, NJ",60,"FINANCE, INSURANCE, REAL ESTATE",48547
5015.0,"Middlesex--Somerset--Hunterdon, NJ",70,SERVICES,187579
5015.0,"Middlesex--Somerset--Hunterdon, NJ",99,NONCLASSIFIABLE ESTABLISHMENTS,[c]
5080.0,"Milwaukee--Waukesha, WI",--,TOTAL OVER ALL INDUSTRIES,755535
5080.0,"Milwaukee--Waukesha, WI",07,"AG. SERVICES, FORESTRY, FISHING",3434
5080.0,"Milwaukee--Waukesha, WI",10,MINING,[e]
5080.0,"Milwaukee--Waukesha, WI",15,CONSTRUCTION,29925
5080.0,"Milwaukee--Waukesha, WI",20,MANUFACTURING,178067
5080.0,"Milwaukee--Waukesha, WI",40,"TRANSPORTATION, COMM., UTILITIES",39732
5080.0,"Milwaukee--Waukesha, WI",50,WHOLESALE,49811
5080.0,"Milwaukee--Waukesha, WI",52,RETAIL,132366
5080.0,"Milwaukee--Waukesha, WI",60,"FINANCE, INSURANCE, REAL ESTATE",62596
5080.0,"Milwaukee--Waukesha, WI",70,SERVICES,259082
5080.0,"Milwaukee--Waukesha, WI",99,NONCLASSIFIABLE ESTABLISHMENTS,[c]
5120.0,"Minneapolis--St. Paul, MN--WI",--,TOTAL OVER ALL INDUSTRIES,1493223
5120.0,"Minneapolis--St. Paul, MN--WI",07,"AG. SERVICES, FORESTRY, FISHING",6229
5120.0,"Minneapolis--St. Paul, MN--WI",10,MINING,[e]
5120.0,"Minneapolis--St. Paul, MN--WI",15,CONSTRUCTION,61378
5120.0,"Minneapolis--St. Paul, MN--WI",20,MANUFACTURING,282871
5120.0,"Minneapolis--St. Paul, MN--WI",40,"TRANSPORTATION, COMM., UTILITIES",90214
5120.0,"Minneapolis--St. Paul, MN--WI",50,WHOLESALE,114565
5120.0,"Minneapolis--St. Paul, MN--WI",52,RETAIL,285450
5120.0,"Minneapolis--St. Paul, MN--WI",60,"FINANCE, INSURANCE, REAL ESTATE",128684
5120.0,"Minneapolis--St. Paul, MN--WI",70,SERVICES,523336
5120.0,"Minneapolis--St. Paul, MN--WI",99,NONCLASSIFIABLE ESTABLISHMENTS,[c]
5140.0,"Missoula, MT",--,TOTAL OVER ALL INDUSTRIES,37531
5140.0,"Missoula, MT",07,"AG. SERVICES, FORESTRY, FISHING",[c]
5140.0,"Missoula, MT",10,MINING,[b]
5140.0,"Missoula, MT",15,CONSTRUCTION,1852
5140.0,"Missoula, MT",20,MANUFACTURING,3428
5140.0,"Missoula, MT",40,"TRANSPORTATION, COMM., UTILITIES",3025
5140.0,"Missoula, MT",50,WHOLESALE,2474
5140.0,"Missoula, MT",52,RETAIL,10565
5140.0,"Missoula, MT",60,"FINANCE, INSURANCE, REAL ESTATE",2164
5140.0,"Missoula, MT",70,SERVICES,13826
5140.0,"Missoula, MT",99,NONCLASSIFIABLE ESTABLISHMENTS,[a]
5160.0,"Mobile, AL",--,TOTAL OVER ALL INDUSTRIES,191897
5160.0,"Mobile, AL",07,"AG. SERVICES, FORESTRY, FISHING",[g]
5160.0,"Mobile, AL",10,MINING,[e]
5160.0,"Mobile, AL",15,CONSTRUCTION,17059
5160.0,"Mobile, AL",20,MANUFACTURING,28112
5160.0,"Mobile, AL",40,"TRANSPORTATION, COMM., UTILITIES",11353
5160.0,"Mobile, AL",50,WHOLESALE,11575
5160.0,"Mobile, AL",52,RETAIL,45063
5160.0,"Mobile, AL",60,"FINANCE, INSURANCE, REAL ESTATE",10339
5160.0,"Mobile, AL",70,SERVICES,66708
5160.0,"Mobile, AL",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
5170.0,"Modesto, CA",--,TOTAL OVER ALL INDUSTRIES,108873
5170.0,"Modesto, CA",07,"AG. SERVICES, FORESTRY, FISHING",[g]
5170.0,"Modesto, CA",10,MINING,[b]
5170.0,"Modesto, CA",15,CONSTRUCTION,7060
5170.0,"Modesto, CA",20,MANUFACTURING,24429
5170.0,"Modesto, CA",40,"TRANSPORTATION, COMM., UTILITIES",4979
5170.0,"Modesto, CA",50,WHOLESALE,6483
5170.0,"Modesto, CA",52,RETAIL,26755
5170.0,"Modesto, CA",60,"FINANCE, INSURANCE, REAL ESTATE",4845
5170.0,"Modesto, CA",70,SERVICES,32980
5170.0,"Modesto, CA",99,NONCLASSIFIABLE ESTABLISHMENTS,[b]
5190.0,"Monmouth--Ocean, NJ",--,TOTAL OVER ALL INDUSTRIES,292775
5190.0,"Monmouth--Ocean, NJ",07,"AG. SERVICES, FORESTRY, FISHING",2735
5190.0,"Monmouth--Ocean, NJ",10,MINING,94
5190.0,"Monmouth--Ocean, NJ",15,CONSTRUCTION,17817
5190.0,"Monmouth--Ocean, NJ",20,MANUFACTURING,25166
5190.0,"Monmouth--Ocean, NJ",40,"TRANSPORTATION, COMM., UTILITIES",19132
5190.0,"Monmouth--Ocean, NJ",50,WHOLESALE,16051
5190.0,"Monmouth--Ocean, NJ",52,RETAIL,80206
5190.0,"Monmouth--Ocean, NJ",60,"FINANCE, INSURANCE, REAL ESTATE",17641
5190.0,"Monmouth--Ocean, NJ",70,SERVICES,113841
5190.0,"Monmouth--Ocean, NJ",99,NONCLASSIFIABLE ESTABLISHMENTS,92
5200.0,"Monroe, LA",--,TOTAL OVER ALL INDUSTRIES,58651
5200.0,"Monroe, LA",07,"AG. SERVICES, FORESTRY, FISHING",[c]
5200.0,"Monroe, LA",10,MINING,[c]
5200.0,"Monroe, LA",15,CONSTRUCTION,3361
5200.0,"Monroe, LA",20,MANUFACTURING,8630
